00000,2,2,0,1,2,0,1,2,2,0,2,0,3,1,2,1,2,0,1,1,0,1,0,2,1
00001,0,1,2,0,2,1,2,0,1,2,0,0,3,2,0,2,1,1,2,1,1,1,2,0,2
00002,0,1,2,0,2,1,2,0,1,2,0,0,3,2,0,2,1,1,2,1,1,1,2,0,2
00003,0,1,2,0,2,1,2,0,1,2,0,0,3,2,0,2,1,1,2,1,1,1,2,0,2
00004,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00005,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00006,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00007,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00008,2,0,2,1,1,1,2,1,1,2,0,2,3,0,0,2,1,0,2,1,2,0,2,1,0
00009,2,0,2,1,1,1,2,1,1,2,0,2,3,0,0,2,1,0,2,1,2,0,2,1,0
00010,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00011,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00012,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00013,1,2,0,1,0,1,1,0,2,1,2,1,3,0,2,0,2,2,1,0,2,1,0,2,2
00014,2,0,2,1,1,1,2,1,1,2,0,2,3,0,0,2,1,0,2,1,2,0,2,1,0
00015,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00016,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00017,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00018,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00019,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00020,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00021,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00022,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00023,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00024,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00025,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00026,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00027,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00028,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00029,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00030,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00031,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00032,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00033,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00034,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00035,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00036,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00037,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00038,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00039,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00040,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00041,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00042,2,0,1,2,0,1,1,2,0,3,1,0,1,1,2,2,2,2,2,0,0,2,1,0,1
00043,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00044,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00045,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00046,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00047,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00048,0,2,1,1,2,2,2,0,1,0,1,2,1,2,1,0,2,1,0,2,1,0,2,3,0
00049,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00050,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00051,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00052,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00053,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00054,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00055,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00056,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00057,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00058,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00059,1,0,1,2,0,0,2,2,2,2,2,1,1,0,1,3,0,2,1,1,0,2,1,0,2
00060,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00061,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00062,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00063,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00064,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00065,0,3,2,0,1,2,0,1,2,0,1,2,1,2,1,0,1,0,2,2,2,1,1,2,0
00066,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00067,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00068,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00069,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00070,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00071,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00072,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00073,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00074,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00075,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00076,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00077,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00078,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00079,2,2,0,1,0,1,2,2,0,2,1,2,1,2,0,1,1,2,1,0,2,0,3,0,1
00080,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00081,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00082,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00083,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00084,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00085,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00086,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00087,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00088,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00089,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00090,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00091,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00092,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00093,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00094,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00095,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00096,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00097,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00098,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00099,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00100,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00101,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00102,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00103,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00104,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00105,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00106,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00107,1,0,3,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,2,1,0,1,0,2,2
00108,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00109,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00110,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00111,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00112,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00113,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00114,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00115,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00116,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00117,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00118,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00119,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00120,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00121,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00122,0,2,0,0,1,1,0,2,1,0,0,2,1,2,3,2,2,2,1,0,2,1,1,1,2
00123,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00124,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00125,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00126,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00127,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00128,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00129,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00130,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00131,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00132,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00133,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00134,2,1,1,1,2,0,1,2,2,2,3,2,1,2,0,0,1,2,0,1,1,0,0,2,0
00135,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00136,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00137,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00138,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00139,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00140,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00141,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00142,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00143,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00144,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00145,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00146,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00147,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00148,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00149,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00150,2,1,1,1,0,2,1,0,0,2,0,2,2,0,1,1,0,2,3,2,2,1,0,1,2
00151,0,2,1,2,2,1,0,0,3,1,1,0,2,2,0,1,1,2,0,1,2,2,0,1,2
00152,0,2,1,2,2,1,0,0,3,1,1,0,2,2,0,1,1,2,0,1,2,2,0,1,2
00153,0,2,1,2,2,1,0,0,3,1,1,0,2,2,0,1,1,2,0,1,2,2,0,1,2
00154,0,2,1,2,2,1,0,0,3,1,1,0,2,2,0,1,1,2,0,1,2,2,0,1,2
00155,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00156,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00157,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00158,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00159,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00160,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00161,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00162,1,1,0,1,2,2,2,0,2,0,0,1,3,1,2,2,1,1,2,0,0,2,0,2,1
00163,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00164,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00165,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00166,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00167,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00168,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00169,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00170,0,2,0,2,1,2,1,1,2,1,0,1,3,0,0,2,2,1,2,1,1,0,2,0,2
00171,1,2,0,2,0,0,2,1,1,2,2,1,3,1,0,0,2,0,2,2,2,1,0,1,1
00172,1,2,0,2,0,0,2,1,1,2,2,1,3,1,0,0,2,0,2,2,2,1,0,1,1
00173,1,2,0,2,0,0,2,1,1,2,2,1,3,1,0,0,2,0,2,2,2,1,0,1,1
00174,2,0,2,0,1,1,2,1,2,2,0,0,3,1,0,1,2,1,1,2,1,2,0,2,0
00175,2,0,2,0,1,1,2,1,2,2,0,0,3,1,0,1,2,1,1,2,1,2,0,2,0
00176,2,0,2,0,1,1,2,1,2,2,0,0,3,1,0,1,2,1,1,2,1,2,0,2,0
00177,2,0,2,0,1,1,2,1,2,2,0,0,3,1,0,1,2,1,1,2,1,2,0,2,0
00178,2,0,2,0,1,1,2,1,2,2,0,0,3,1,0,1,2,1,1,2,1,2,0,2,0
00179,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
00180,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
00181,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
00182,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
00183,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
00184,2,0,1,2,0,2,2,0,0,3,2,2,1,2,1,0,1,1,2,1,1,0,1,2,0
00185,2,0,1,2,0,2,2,0,0,3,2,2,1,2,1,0,1,1,2,1,1,0,1,2,0
00186,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00187,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00188,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00189,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00190,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00191,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00192,0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,3,0,0,2,2,0,2,1,0,2
00193,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
00194,0,3,1,1,0,2,0,2,2,2,1,0,1,1,1,0,2,2,1,0,2,2,2,0,1
